5,206.5383337,5
5,73.59631289,4
5,214.497116,4
5,229.6403814,3
5,8.463200109,3
5,65.84118452,5
5,13.9367835,3
5,4.929826814,4
5,206.5383337,5
5,73.55953313,4
5,214.1330897,4
5,8.448837086,3
5,65.84118452,5
5,13.9367835,3
5,4.929826814,4
5,73.58895694,4
5,214.1330897,4
5,8.452216621,3
5,251.7424048,5
5,65.84118452,5
5,13.9367835,3
5,4.929826814,4
5,73.58895694,4
5,214.1330897,4
5,8.452216621,3
5,251.7424048,5
5,40.5328036,4
5,2.380119139,5
5,65.84118452,5
5,13.9367835,3
5,4.93820752,4
5,8.452216621,3
6,27.3190823,4
6,19.21701554,4
6,56.2272116,3
6,6.558972047,6
6,10.44241111,4
6,9.392195562,4
6,1072.175852,5
6,68.75453864,3
6,276.1920467,5
6,27.3190823,4
6,19.21893112,4
6,6.558972047,6
6,10.44241111,4
6,9.392195562,4
6,1072.175852,5
6,68.75453864,3
6,276.1920467,5
6,35.99690604,4
6,29.67194571,4
6,6.344104122,4
6,142.7370441,3
6,27.3190823,4
6,19.21893112,4
6,6.558972047,6
6,10.44241111,4
6,9.392195562,4
6,1072.175852,5
6,68.75453864,3
6,276.1920467,5
6,35.99690604,4
6,29.67194571,4
6,6.333337448,4
6,142.7370441,3
6,3.637842608,4
6,27.3190823,4
6,19.28022941,4
6,10.44241111,4
6,9.387501811,4
6,1072.175852,5
6,68.75453864,3
6,276.1920467,5
6,35.99690604,4
6,29.67194571,4
6,6.333337448,4
6,142.7370441,3
6,3.637842608,4
6,27.3190823,4
6,19.28022941,4
6,10.44241111,4
6,9.391256812,4
6,68.75453864,3
6,276.1920467,5
6,22.75056694,5
6,35.99690604,4
6,29.67194571,4
6,6.333337448,4
6,142.7370441,3
6,3.637842608,4
6,27.3190823,4
6,10.44241111,4
6,9.391256812,4
6,69.07080952,3
6,276.1920467,5
6,22.75056694,5
6,4.09440141,3
6,35.99690604,4
6,29.67194571,4
6,6.344104122,4
6,142.7370441,3
6,3.644026941,4
6,10.4904462,4
7,76.2836144,2
7,67.23416063,3
7,279.1597618,5
7,5.370016789,3
7,5.282769051,5
7,11.60380372,3
7,178.2298099,4
7,30.52421513,3
7,30.42943716,5
7,165.2681641,4
7,616.215351,4
7,212.9375612,4
7,648.683812,1
7,30.68767973,3
7,385.2347592,4
7,3.116258562,3
7,32.92788914,4
7,31.05642118,3
7,56.2458856,4
7,274.0002021,4
7,76.16425807,2
7,67.24086528,3
7,279.1597618,5
7,5.370016789,3
7,5.274503424,5
7,11.60380372,3
7,178.2298099,4
7,30.52421513,3
7,30.42943716,5
7,165.2681641,4
7,212.9375612,4
7,648.683812,1
7,30.68767973,3
7,385.2347592,4
7,3.116258562,3
7,32.92788914,4
7,31.05642118,3
7,56.2458856,4
7,274.0002021,4
7,28.55521302,4
7,917.5271989,3
7,76.14187876,2
7,67.04643063,3
7,279.1597618,5
7,5.370016789,3
7,5.272953619,5
7,11.60380372,3
7,30.52421513,3
7,165.2681641,4
7,32.92788914,4
7,31.05642118,3
7,56.2458856,4
7,274.0002021,4
7,28.55521302,4
7,917.5271989,3
7,32.69586939,3
7,76.11949945,2
7,67.04643063,3
7,279.1597618,5
7,5.370016789,3
7,5.271403813,5
7,11.60380372,3
7,30.47241203,3
7,165.1855713,4
7,56.2458856,4
7,274.0002021,4
7,28.55521302,4
7,917.5271989,3
7,32.69586939,3
7,83.21925523,5
7,3.441443677,5
7,74.59770624,2
7,67.04643063,3
7,279.1597618,5
7,5.370016789,3
7,5.192363752,5
7,11.60380372,3
7,165.2516456,4
7,56.2458856,4
7,274.0002021,4
7,113.2911066,5
7,28.55521302,4
7,917.5271989,3
7,32.69586939,3
7,83.21925523,5
7,3.441443677,5
7,74.59770624,2
7,67.04643063,3
7,165.2516456,4
7,56.2458856,4
7,274.0002021,4
7,113.2911066,5
7,65.71203725,3
7,432.6078325,3
7,28.55521302,4
7,917.5271989,3
7,32.69586939,3
7,83.21925523,5
7,3.441443677,5
7,74.94085569,2
8,52.61525261,3
8,21.06886009,2
8,253.9290498,3
8,1001.35279,3
8,42.46962745,4
8,318.6236981,3
8,159.8864592,5
8,32.99242065,3
8,157.4226832,4
8,738.9943116,4
8,78.17415435,4
8,545.7163051,3
8,653.622536,2
8,253.3774294,4
8,19.33943616,3
8,168.2686644,3
8,89.39235619,3
8,654.0841961,4
8,9.027177325,4
8,67.7795342,4
8,36.51025067,4
8,1740.443888,3
8,10.96732314,4
8,976.3903026,2
8,119.8535686,4
8,61.50917234,4
8,66.67569492,5
8,52.61525261,3
8,21.06886009,2
8,253.9543718,3
8,1001.452606,3
8,42.46962745,4
8,159.8864592,5
8,32.99242065,3
8,157.4226832,4
8,738.9943116,4
8,78.18194683,4
8,545.7163051,3
8,253.3774294,4
8,19.33943616,3
8,89.39235619,3
8,654.0841961,4
8,9.027177325,4
8,67.7795342,4
8,36.51025067,4
8,1740.617446,3
8,10.96732314,4
8,976.3903026,2
8,119.8535686,4
8,61.50917234,4
8,66.67569492,5
8,51.61287483,4
8,741.6984855,2
8,67.44354127,4
8,462.3546969,5
8,52.61525261,3
8,21.06886009,2
8,253.2200337,3
8,1001.452606,3
8,42.46962745,4
8,159.8864592,5
8,32.99242065,3
8,78.18194683,4
8,545.7163051,3
8,253.3774294,4
8,89.39235619,3
8,67.7795342,4
8,36.51025067,4
8,1735.584252,3
8,976.3903026,2
8,119.8535686,4
8,61.50917234,4
8,66.67569492,5
8,51.61287483,4
8,741.6984855,2
8,67.40983635,4
8,462.3546969,5
8,91.47085086,3
8,369.0318585,5
8,204.1509929,4
8,217.4106962,4
8,138.2533591,4
8,52.61525261,3
8,21.06886009,2
8,253.2200337,3
8,1004.646714,3
8,42.46962745,4
8,32.99242065,3
8,78.43130618,4
8,544.7901618,3
8,976.3903026,2
8,119.8535686,4
8,61.50917234,4
8,66.67569492,5
8,51.61287483,4
8,731.6745442,2
8,67.43680029,4
8,464.7127058,5
8,91.47085086,3
8,369.0318585,5
8,204.2326533,4
8,216.221478,4
8,138.2533591,4
8,416.7564016,4
8,5.512150999,3
8,21.06886009,2
8,254.5114559,3
8,1004.646714,3
8,42.46962745,4
8,78.43130618,4
8,976.3903026,2
8,119.8535686,4
8,61.50917234,4
8,15.157165,4
8,114.8754891,4
8,66.67569492,5
8,51.61287483,4
8,731.6745442,2
8,67.43680029,4
8,462.3546969,5
8,91.47085086,3
8,369.0318585,5
8,204.2326533,4
8,216.221478,4
8,138.2533591,4
8,416.7564016,4
8,5.512150999,3
8,21.06886009,2
8,1004.646714,3
8,78.43130618,4
8,976.3903026,2
8,119.8535686,4
8,61.50917234,4
8,15.157165,4
8,115.2201156,4
8,66.67569492,5
8,6.541086414,4
8,29.19698258,4
8,112.4691554,4
8,1166.032848,3
8,249.9251054,2
8,51.61287483,4
8,734.5280749,2
8,67.43680029,4
8,464.4815285,5
8,91.47085086,3
8,369.0318585,5
8,204.2326533,4
8,217.0647418,4
8,138.8893246,4
8,416.7564016,4
8,5.512150999,3
8,21.13206667,2
8,77.92479501,4
9,22.92536432,4
9,324.6586329,3
9,11.7018076,4
9,68.01524045,4
9,299.4224481,4
9,944.5739826,2
9,682.7954751,3
9,334.3536217,4
9,408.7057787,4
9,55.21809361,4
9,85.61091698,3
9,93.86130298,3
9,398.5092286,3
9,206.38188,3
9,137.5062776,3
9,9.004013866,4
9,103.8495554,5
9,62.7990921,4
9,8.754040346,4
9,37.95635173,4
9,451.2677711,4
9,3.779482318,5
9,89.63484982,5
9,22.97289914,4
9,324.6586329,3
9,11.7018076,4
9,68.01524045,4
9,299.4224481,4
9,944.5739826,2
9,682.7954751,3
9,334.3536217,4
9,408.7057787,4
9,55.21809361,4
9,85.61091698,3
9,93.86130298,3
9,398.5092286,3
9,206.38188,3
9,103.8495554,5
9,62.7990921,4
9,37.95635173,4
9,451.2677711,4
9,3.779482318,5
9,89.63484982,5
9,22.92536432,4
9,730.0413792,4
9,279.4010794,5
9,352.5292132,4
9,324.6586329,3
9,11.7018076,4
9,68.01524045,4
9,299.4224481,4
9,944.5739826,2
9,682.7954751,3
9,334.3536217,4
9,408.7057787,4
9,55.21809361,4
9,85.61091698,3
9,398.5092286,3
9,206.38188,3
9,103.8495554,5
9,62.7990921,4
9,37.95635173,4
9,3.773068102,5
9,89.48272918,5
9,22.71711654,4
9,729.6765409,4
9,279.4010794,5
9,352.3530366,4
9,1703.554111,5
9,1263.760816,4
9,546.4191265,5
9,77.01886124,4
9,324.6586329,3
9,11.7018076,4
9,67.98124982,4
9,299.2728117,4
9,944.5739826,2
9,682.7954751,3
9,333.7861852,4
9,408.7057787,4
9,55.21809361,4
9,85.61091698,3
9,398.3100736,3
9,206.0316263,3
9,103.7976566,5
9,62.76770825,4
9,37.95635173,4
9,3.773068102,5
9,89.48272918,5
9,22.64468253,4
9,729.9684115,4
9,279.4010794,5
9,352.4939778,4
9,1703.554111,5
9,1263.760816,4
9,546.6376941,5
9,17.15838796,4
9,242.0445343,4
9,102.2195444,4
9,36.71232533,3
9,926.7716457,4
9,75.97796315,4
9,11.7018076,4
9,68.00844232,4
9,299.3925209,4
9,944.5739826,2
9,682.7954751,3
9,333.7861852,4
9,408.7057787,4
9,55.21809361,4
9,398.4693976,3
9,103.8391757,5
9,62.79281533,4
9,37.95635173,4
9,3.773068102,5
9,89.48272918,5
9,12.30493015,5
9,148.5578487,5
9,729.9684115,4
9,279.4010794,5
9,352.4939778,4
9,1703.554111,5
9,1263.760816,4
9,546.6376941,5
9,17.15838796,4
9,242.0445343,4
9,102.2195444,4
9,36.71232533,3
9,926.7716457,4
9,75.97796315,4
9,68.00844232,4
9,299.3925209,4
9,944.5739826,2
9,682.7954751,3
9,408.7057787,4
9,103.8391757,5
9,62.79281533,4
9,37.95635173,4
9,3.774577329,5
9,89.51852227,5
9,12.30985212,5
9,148.810397,5
9,710.6118296,4
9,59.44604174,3
9,729.9684115,4
9,279.4010794,5
9,352.4939778,4
9,1704.235532,5
9,1264.26632,4
9,546.6376941,5
9,17.15838796,4
9,242.0445343,4
9,102.2195444,4
9,36.72701026,3
9,926.7716457,4
9,76.2742772,4
9,948.919023,2
9,103.7976566,5
9,37.95635173,4
10,522.0912264,4
10,33.11591697,3
10,138.4022576,5
10,311.8459198,3
10,53.520246,4
10,54.15818331,4
10,563.6485454,3
10,249.9586008,3
10,618.9808796,3
10,792.3563255,4
10,185.4260835,3
10,304.3443656,3
10,431.7952224,4
10,401.6798981,4
10,32.08249811,4
10,697.8538418,5
10,647.4281229,4
10,123.1348119,4
10,997.7115415,2
10,117.6043721,3
10,97.43958499,2
10,34.57461309,5
10,738.7184203,5
10,72.28709495,4
10,686.4271613,4
10,533.3635895,4
10,827.7002074,4
10,941.1340314,4
10,190.623152,4
10,1192.579409,3
10,362.0137818,4
10,103.3331477,4
10,311.8048742,4
10,700.2967352,5
10,352.5055083,5
10,2240.968718,3
10,333.1035402,3
10,16.76005221,4
10,208.2776921,4
10,368.960316,4
10,437.0785727,5
10,522.0912264,4
10,33.11591697,3
10,138.4022576,5
10,311.8459198,3
10,53.520246,4
10,54.15818331,4
10,563.6485454,3
10,249.9835269,3
10,618.9808796,3
10,304.3443656,3
10,431.7952224,4
10,401.6798981,4
10,697.8538418,5
10,647.4281229,4
10,123.1348119,4
10,997.7115415,2
10,117.6043721,3
10,97.43958499,2
10,34.57461309,5
10,738.7184203,5
10,72.2943006,4
10,686.4271613,4
10,827.7002074,4
10,941.1340314,4
10,190.623152,4
10,1195.052175,3
10,362.0137818,4
10,103.3331477,4
10,311.8048742,4
10,700.2967352,5
10,352.5055083,5
10,2240.968718,3
10,333.1035402,3
10,208.2776921,4
10,368.960316,4
10,437.0785727,5
10,522.0912264,4
10,409.8547628,6
10,557.1350518,4
10,33.11591697,3
10,138.4022576,5
10,311.8459198,3
10,53.520246,4
10,54.15818331,4
10,563.6485454,3
10,249.2606709,3
10,618.9808796,3
10,304.3443656,3
10,431.7952224,4
10,401.6798981,4
10,697.8538418,5
10,647.4281229,4
10,123.1348119,4
10,997.7115415,2
10,117.6043721,3
10,97.43958499,2
10,34.57461309,5
10,738.7184203,5
10,72.2943006,4
10,686.4271613,4
10,827.7002074,4
10,941.1340314,4
10,190.623152,4
10,1192.579409,3
10,362.0137818,4
10,103.3331477,4
10,311.8048742,4
10,700.2967352,5
10,352.5055083,5
10,333.1035402,3
10,208.2776921,4
10,368.960316,4
10,437.0785727,5
10,521.8303113,4
10,409.6499379,6
10,557.1350518,4
10,131.8690488,4
10,1369.443596,4
10,304.8484761,3
10,510.0957234,4
10,33.11591697,3
10,138.4022576,5
10,311.6900747,3
10,53.429416,4
10,54.15818331,4
10,563.6485454,3
10,249.2606709,3
10,618.9808796,3
10,304.1922695,3
10,431.5794327,4
10,401.4791586,4
10,697.8538418,5
10,647.4281229,4
10,123.1348119,4
10,997.7115415,2
10,34.57461309,5
10,72.52488144,4
10,190.527888,4
10,1181.746342,3
10,362.0137818,4
10,103.3331477,4
10,311.6490497,4
10,700.2967352,5
10,352.3293436,5
10,368.960316,4
10,437.0785727,5
10,522.0390434,4
10,409.8137978,6
10,557.1350518,4
10,131.8690488,4
10,1361.952855,4
10,304.8484761,3
10,35.80675986,5
10,4.783250082,3
10,127.3326638,4
10,478.8996233,5
10,510.0957234,4
10,33.11591697,3
10,138.4022576,5
10,311.8147508,3
10,53.429416,4
10,54.15818331,4
10,563.6485454,3
10,250.5319004,3
10,618.9808796,3
10,304.3139464,3
10,431.7520645,4
10,401.6397502,4
10,697.8538418,5
10,647.4281229,4
10,123.1348119,4
10,997.7115415,2
10,371.2813346,4
10,103.3331477,4
10,311.7737093,4
10,700.2967352,5
10,352.4702753,5
10,368.960316,4
10,437.0785727,5
10,187.1781714,3
10,783.0721415,3
10,289.9601985,5
10,409.8137978,6
10,557.1350518,4
10,131.8690488,4
10,1361.952855,4
10,304.8484761,3
10,35.80675986,5
10,4.783250082,3
10,127.3326638,4
10,478.8996233,5
10,510.0957234,4
10,311.8147508,3
10,54.15818331,4
10,563.6485454,3
10,618.9808796,3
10,304.3139464,3
10,401.6397502,4
10,697.8538418,5
10,647.4281229,4
10,368.928245,4
10,103.3331477,4
10,311.7737093,4
10,700.2967352,5
10,352.4702753,5
10,368.960316,4
10,439.0891341,5
10,187.1781714,3
10,783.0721415,3
10,290.3369961,5
10,199.2081671,4
10,114.1871306,5
10,410.3463428,6
10,557.1350518,4
10,131.8690488,4
10,1367.264471,4
10,302.8797577,3
10,35.80675986,5
10,4.783250082,3
10,127.3326638,4
10,478.8996233,5
10,510.0957234,4
10,54.15818331,4
10,566.2413287,3
10,363.6790452,4
10,103.3331477,4
10,311.7737093,4
10,700.2967352,5
10,352.4702753,5
11,1341.94023,3
11,122.9046457,4
11,639.9483268,4
11,639.5653095,4
11,205.423599,3
11,857.0200974,3
11,22.16478602,3
11,25.34144406,4
11,755.0373871,4
11,743.3018082,3
11,903.8963686,4
11,638.1662993,2
11,263.1708506,4
11,606.9709724,5
11,253.2880468,4
11,453.8975099,3
11,94.03441208,3
11,396.9406655,5
11,483.641901,5
11,566.9977433,3
11,1106.975641,3
11,72.65239093,3
11,172.2629439,3
11,423.5242135,5
11,1085.716869,5
11,1469.411811,2
11,485.4209765,3
11,124.0179421,3
11,1341.94023,3
11,122.9046457,4
11,639.9483268,4
11,205.423599,3
11,857.0200974,3
11,22.16478602,3
11,25.34144406,4
11,743.3018082,3
11,903.8963686,4
11,638.1662993,2
11,263.1708506,4
11,606.9709724,5
11,453.8975099,3
11,94.03441208,3
11,396.9406655,5
11,483.641901,5
11,566.9977433,3
11,72.65239093,3
11,172.2629439,3
11,423.5242135,5
11,1085.716869,5
11,1469.411811,2
11,485.4209765,3
11,124.0179421,3
11,410.9636003,3
11,570.4301063,4
11,1423.714279,3
11,1341.94023,3
11,122.9046457,4
11,639.9483268,4
11,205.423599,3
11,857.0200974,3
11,22.16478602,3
11,25.34144406,4
11,743.3018082,3
11,903.8963686,4
11,638.1662993,2
11,263.1708506,4
11,606.9709724,5
11,453.8975099,3
11,94.03441208,3
11,396.9406655,5
11,483.641901,5
11,566.9977433,3
11,72.65239093,3
11,172.2629439,3
11,423.5242135,5
11,1085.716869,5
11,1474.098463,2
11,485.4209765,3
11,124.0179421,3
11,410.7582212,3
11,565.2484742,4
11,1423.002778,3
11,31.40565449,4
11,71.60685774,3
11,595.0007777,4
11,1341.269595,3
11,122.9046457,4
11,639.6285126,4
11,205.423599,3
11,857.0200974,3
11,22.15370917,3
11,25.34144406,4
11,742.0403396,3
11,903.4446462,4
11,453.6706745,3
11,94.03441208,3
11,396.7422944,5
11,483.4002009,5
11,566.035483,3
11,1474.098463,2
11,485.4209765,3
11,124.0179421,3
11,410.9225245,3
11,563.4461674,4
11,1423.571979,3
11,31.40565449,4
11,71.60685774,3
11,595.238778,4
11,1341.806103,3
11,639.884364,4
11,205.423599,3
11,857.0200974,3
11,22.16257065,3
11,25.34144406,4
11,453.8521428,3
11,94.03441208,3
11,396.9009913,5
11,483.593561,5
11,566.035483,3
11,1474.098463,2
11,485.4209765,3
11,124.0179421,3
11,410.9225245,3
11,563.4461674,4
11,1423.571979,3
11,31.40565449,4
11,71.60685774,3
11,595.238778,4
11,1341.806103,3
11,205.423599,3
11,857.0200974,3
11,25.34144406,4
11,453.8521428,3
11,94.03441208,3
11,396.9009913,5
11,483.593561,5
11,566.035483,3
11,1471.315764,2
11,485.4209765,3
11,124.0179421,3
11,118.0410997,4
11,541.5832958,5
11,576.8702705,3
11,410.9225245,3
11,563.4461674,4
11,1423.571979,3
11,31.41821676,4
11,71.60685774,3
11,595.238778,4
11,1341.806103,3
11,205.423599,3
11,860.9623898,3
11,396.9009913,5
11,483.4002009,5
12,110.1387521,3
12,758.4384733,2
12,135.8574306,4
12,1052.122382,4
12,462.5326204,5
12,632.513486,4
12,3093.86111,2
12,648.8502206,4
12,350.3937978,3
12,440.5731138,4
12,174.0862132,6
12,397.7853353,3
12,270.1518478,3
12,111.3002919,3
12,26.79147419,3
12,645.3971589,5
12,139.9350376,4
12,76.35869483,6
12,599.1795887,3
12,738.9811888,3
12,11.45934673,4
12,781.4940816,4
12,10.31604058,3
12,407.466132,4
12,112.3042669,3
12,686.4900225,3
12,344.7344517,3
12,21.31351722,3
12,288.5267831,4
12,1756.685952,4
12,319.9690043,4
12,63.04883525,4
12,541.0002371,4
12,110.1387521,3
12,758.4384733,2
12,1052.122382,4
12,462.5326204,5
12,632.513486,4
12,3093.86111,2
12,648.8502206,4
12,350.3937978,3
12,174.0862132,6
12,397.7853353,3
12,111.3002919,3
12,26.79147419,3
12,645.3971589,5
12,139.9350376,4
12,76.35869483,6
12,599.1795887,3
12,738.9811888,3
12,11.44141699,4
12,781.4940816,4
12,10.3418281,3
12,112.3042669,3
12,344.7344517,3
12,21.31351722,3
12,288.5267831,4
12,1756.685952,4
12,319.9690043,4
12,63.04883525,4
12,548.4119404,4
12,110.1387521,3
12,515.5368953,4
12,750.2843167,4
12,1440.473151,5
12,758.4384733,2
12,1052.122382,4
12,462.5326204,5
12,632.513486,4
12,3093.86111,2
12,648.8502206,4
12,350.3937978,3
12,397.7853353,3
12,111.3002919,3
12,26.79147419,3
12,645.3971589,5
12,139.9350376,4
12,76.35869483,6
12,599.1795887,3
12,781.4940816,4
12,10.3418281,3
12,112.3042669,3
12,344.7344517,3
12,288.5267831,4
12,319.9690043,4
12,63.04883525,4
12,548.4119404,4
12,110.0837103,3
12,514.6619699,4
12,749.909362,4
12,1438.028503,5
12,395.2102082,4
12,289.9922867,5
12,454.6857444,4
12,6.643453376,4
12,421.9368018,5
12,458.7108844,5
12,337.6703825,4
12,675.7491858,2
12,226.613163,3
12,757.1513161,2
12,1051.596584,4
12,462.5326204,5
12,632.1973873,4
12,3093.86111,2
12,647.7490472,4
12,350.2186885,3
12,111.2446696,3
12,26.79147419,3
12,645.0746216,5
12,139.6975517,4
12,76.35869483,6
12,598.8801486,3
12,63.04883525,4
12,541.0002371,4
12,514.6619699,4
12,750.2093258,4
12,1438.028503,5
12,395.3682923,4
12,290.1082836,5
12,454.6857444,4
12,6.646110758,4
12,421.9368018,5
12,458.8943687,5
12,337.6703825,4
12,675.7491858,2
12,226.613163,3
12,83.23048399,4
12,7.20148271,5
12,757.1513161,2
12,1052.017222,4
12,462.5326204,5
12,632.4502662,4
12,3093.86111,2
12,647.7490472,4
12,350.358776,3
12,111.2891674,3
12,26.79147419,3
12,645.3326514,5
12,139.6975517,4
12,76.35869483,6
12,599.1197007,3
12,63.04883525,4
12,541.0002371,4
12,145.3821318,4
12,404.5379267,3
12,964.8923081,2
12,514.6619699,4
12,750.2093258,4
12,1438.028503,5
12,395.3682923,4
12,290.1082836,5
12,454.6857444,4
12,6.646110758,4
12,421.9368018,5
12,458.8943687,5
12,337.6703825,4
12,675.7491858,2
12,226.613163,3
12,83.23048399,4
12,7.20148271,5
12,462.5326204,5
12,632.4502662,4
12,3093.86111,2
12,111.2891674,3
12,645.3326514,5
12,139.6975517,4
12,76.35869483,6
12,599.1197007,3
12,63.04883525,4
12,543.1101381,4
12,145.9491221,4
12,406.3988012,3
12,282.0767689,5
12,60.91758262,4
12,388.3759448,4
12,118.1774002,3
12,90.63424618,2
12,193.86459,4
12,464.6357671,2
12,964.8923081,2
12,514.8678347,4
12,750.2093258,4
12,1438.603714,5
12,395.3682923,4
12,290.1082836,5
12,454.6857444,4
12,6.646110758,4
12,422.6540944,5
12,458.8943687,5
12,338.987297,4
12,678.857632,2
12,227.6555836,3
12,83.23048399,4
12,7.20148271,5
12,645.3326514,5
12,139.7534308,4
12,76.35869483,6
12,599.1197007,3
13,1265.97695,4
13,718.5538324,3
13,1740.867904,5
13,963.7864501,3
13,1421.299864,5
13,1023.76678,4
13,286.1267935,4
13,1476.864055,4
13,906.7135179,3
13,75.58793359,5
13,1609.000419,3
13,426.7376198,4
13,950.5675947,4
13,2251.252439,3
13,267.3262372,6
13,91.83745418,3
13,299.9336658,3
13,632.2398506,3
13,754.681801,3
13,607.078489,3
13,811.3156812,4
13,1278.866686,4
13,879.4391362,4
13,562.6138688,3
13,1016.740958,4
13,35.43713749,3
13,506.0699454,4
13,86.73844373,3
13,926.1215583,3
13,1274.522821,5
13,1265.97695,4
13,1740.867904,5
13,963.7864501,3
13,1421.299864,5
13,1023.76678,4
13,1476.864055,4
13,906.7135179,3
13,75.58793359,5
13,1609.000419,3
13,426.7376198,4
13,950.6623482,4
13,2251.252439,3
13,267.3262372,6
13,91.84660863,3
13,632.2398506,3
13,754.7570584,3
13,607.078489,3
13,811.3156812,4
13,1278.866686,4
13,879.4391362,4
13,562.6138688,3
13,35.43713749,3
13,507.119261,4
13,86.73844373,3
13,926.1215583,3
13,1274.522821,5
13,652.2077633,4
13,2300.320421,4
13,492.0792824,2
13,1265.97695,4
13,1740.867904,5
13,963.7864501,3
13,1421.299864,5
13,1023.76678,4
13,1476.864055,4
13,906.7135179,3
13,75.58793359,5
13,1609.000419,3
13,950.6623482,4
13,2251.252439,3
13,267.3262372,6
13,91.84660863,3
13,632.2398506,3
13,752.5745921,3
13,607.078489,3
13,811.3156812,4
13,1278.866686,4
13,879.4391362,4
13,562.6138688,3
13,35.43713749,3
13,86.59123862,3
13,926.1215583,3
13,1274.522821,5
13,652.2077633,4
13,2300.320421,4
13,492.0792824,2
13,618.7455078,2
13,812.997802,3
13,75.03411087,5
13,1269.578298,2
13,1265.344278,4
13,1740.867904,5
13,963.7864501,3
13,1421.299864,5
13,1023.76678,4
13,1476.864055,4
13,906.2603877,3
13,75.58793359,5
13,1609.000419,3
13,953.6944618,4
13,267.3262372,6
13,92.13955107,3
13,632.2398506,3
13,752.5745921,3
13,606.0482071,3
13,810.9102261,4
13,1278.227572,4
13,879.4391362,4
13,562.6138688,3
13,35.43713749,3
13,86.59123862,3
13,926.1215583,3
13,1274.522821,5
13,652.2077633,4
13,2301.240549,4
13,492.0792824,2
13,618.993006,2
13,813.3230011,3
13,75.41678483,5
13,1269.578298,2
13,673.2869462,4
13,314.661852,4
13,377.2355385,4
13,206.4548273,5
13,833.5266502,3
13,147.8848927,4
13,1265.850415,4
13,1740.867904,5
13,963.7864501,3
13,1421.299864,5
13,1023.76678,4
13,1476.864055,4
13,906.6228918,3
13,92.13955107,3
13,632.2398506,3
13,752.5745921,3
13,606.2906264,3
13,811.2345902,4
13,1278.738863,4
13,879.4391362,4
13,86.59123862,3
13,926.1215583,3
13,1274.522821,5
13,1218.807756,4
13,480.5611937,4
13,652.2077633,4
13,2301.240549,4
13,492.0792824,2
13,618.993006,2
13,813.3230011,3
13,75.03411087,5
13,1269.578298,2
13,673.2869462,4
13,314.661852,4
13,377.2355385,4
13,206.4548273,5
13,829.2972343,3
13,147.8848927,4
13,1740.867904,5
13,963.7864501,3
13,1421.299864,5
13,1023.76678,4
13,92.13955107,3
13,632.2398506,3
13,752.5745921,3
13,606.2906264,3
13,1278.738863,4
13,879.4391362,4
13,86.73844373,3
13,930.3817175,3
13,1274.522821,5
13,1218.807756,4
13,480.5611937,4
13,32.99048284,5
13,221.6496532,6
13,39.11808549,3
13,433.8302902,4
13,652.2077633,4
13,2301.240549,4
13,494.3428471,2
13,618.993006,2
13,813.3230011,3
13,75.37926778,5
13,1275.418358,2
13,673.2869462,4
13,314.661852,4
13,377.2355385,4
13,207.2600011,5
13,833.1120015,3
13,148.3285474,4
13,659.1001292,2
13,1740.867904,5
13,632.2398506,3
13,752.5745921,3
13,606.2906264,3
13,1278.738863,4
13,879.4391362,4
14,854.0715738,5
14,1657.075381,3
14,174.6047492,4
14,958.3992175,4
14,555.8382952,3
14,1597.654682,4
